Ronda,Jogador 1,Jogador 2,Resultado,Vencedor
1,Rui Costa,Inês Almeida,2–4,Inês Almeida
1,Marta Santos,Luís Martins,5–3,Marta Santos
1,Tiago Fernandes,Miguel Pereira,3–0,Tiago Fernandes
1,Sofia Carvalho,Ana Sousa,2–1,Sofia Carvalho
1,João Silva,Beatriz Rocha,5–4,João Silva
2,Miguel Pereira,Luís Martins,4–3,Miguel Pereira
2,Marta Santos,Ana Sousa,1–3,Ana Sousa
2,Tiago Fernandes,Inês Almeida,2–0,Tiago Fernandes
2,Beatriz Rocha,Sofia Carvalho,0–3,Sofia Carvalho
2,João Silva,Rui Costa,4–0,João Silva
3,Beatriz Rocha,Luís Martins,0–4,Luís Martins
3,Marta Santos,Inês Almeida,4–5,Inês Almeida
3,Rui Costa,Tiago Fernandes,0–4,Tiago Fernandes
3,João Silva,Miguel Pereira,0–5,Miguel Pereira
3,Ana Sousa,Sofia Carvalho,1–3,Sofia Carvalho
